ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
118855,"Angelo F. Taylor, Jr.",M,21,188,84,United States,USA,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 400 metres Hurdles,Gold
135501,Ellina Aleksandrovna Zvereva (Kisheyeva-),F,39,183,100,Belarus,BLR,2000 Summer,2000,Summer,Sydney,Athletics,Discus Throw Women,Gold
45314,Abderrahmane Hammad Zaheer,M,23,189,70,Algeria,ALG,2000 Summer,2000,Summer,Sydney,Athletics,High Jump Men,Bronze
61403,Sergey Petrovich Klyugin,M,26,192,82,Russia,RUS,2000 Summer,2000,Summer,Sydney,Athletics,High Jump Men,Gold
120781,Tesfaye Tola,M,25,167,60,Ethiopia,ETH,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's Marathon,Bronze
121637,Terrence R. Trammell,M,21,188,84,United States,USA,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 110 metres Hurdles,Silver
113380,Javier Sotomayor Sanabria,M,32,193,80,Cuba,CUB,2000 Summer,2000,Summer,Sydney,Athletics,High Jump Men,Silver
122981,Kjersti Tysse-Pltzer,F,28,173,55,Norway,NOR,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's 20 kilometres Walk,Silver
123088,Enee Enefiok Udo-Obong,M,18,185,82,Nigeria,NGR,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
125365,Mara del Monte Vasc Pes Gallardo,F,24,157,45,Spain,ESP,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's 20 kilometres Walk,Bronze
126950,Nicola Vizzoni,M,26,193,126,Italy,ITA,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's Hammer Throw,Silver
127973,Erick Wainaina,M,26,175,58,Kenya,KEN,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's Marathon,Silver
128367,"Getenesh ""Gete"" Wami Degife",F,25,152,42,Ethiopia,ETH,2000 Summer,2000,Summer,Sydney,Athletics,"Athletics Women's 5,000 metres",Bronze
10544,Kajsa Margareta Bergqvist (-Herngren-),F,23,175,59,Sweden,SWE,2000 Summer,2000,Summer,Sydney,Athletics,High Jump Women,Bronze
128519,Wang Liping,F,24,163,46,China,CHN,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's 20 kilometres Walk,Gold
130565,"Christopher A. ""Chris"" Williams",M,28,178,68,Jamaica,JAM,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 4 x 400 metres Relay,Silver
130704,"Bernard Rollen Williams, III",M,22,183,81,United States,USA,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
131284,Million Wolde,M,21,175,59,Ethiopia,ETH,2000 Summer,2000,Summer,Sydney,Athletics,"Athletics Men's 5,000 metres",Gold
83735,Oana Manuela Muunoi-Pantelimon,F,27,178,61,Romania,ROU,2000 Summer,2000,Summer,Sydney,Athletics,High Jump Women,Bronze
115485,Hestrie Storbeck-Cloete (-Els),F,22,185,68,South Africa,RSA,2000 Summer,2000,Summer,Sydney,Athletics,High Jump Women,Silver
134278,Jan elezn,M,34,185,86,Czech Republic,CZE,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's Javelin Throw,Gold
135095,Szymon Zikowski,M,24,192,120,Poland,POL,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's Hammer Throw,Gold
132811,Yelena Borisovna Yelesina,F,30,183,64,Russia,RUS,2000 Summer,2000,Summer,Sydney,Athletics,High Jump Women,Gold
135563,Olesya Nikolayevna Zykina,F,19,171,64,Russia,RUS,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
9487,Kenenisa Bekele Beyecha,M,22,165,56,Ethiopia,ETH,2004 Summer,2004,Summer,Athina,Athletics,10000M Men,Gold
2760,Deji Aliu,M,28,187,75,Nigeria,NGR,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
4613,Nataliya Nikolayevna Antyukh,F,23,182,69,Russia,RUS,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 400 metres,Bronze
4613,Nataliya Nikolayevna Antyukh,F,23,182,69,Russia,RUS,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 4 x 400 metres Relay,Silver
4674,Eref Apak,M,22,184,120,Turkey,TUR,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's Hammer Throw,Bronze
5306,Christine Arron,F,30,177,64,France,FRA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 4 x 100 metres Relay,Bronze
5921,Musa Audu,M,24,174,75,Nigeria,NGR,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
110388,Sileshi Mekuria Sihine,M,21,168,58,Ethiopia,ETH,2004 Summer,2004,Summer,Athina,Athletics,10000M Men,Silver
6880,Aleen May Bailey,F,23,170,64,Jamaica,JAM,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
7219,Stefano Baldini,M,33,176,62,Italy,ITA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's Marathon,Gold
9487,Kenenisa Bekele Beyecha,M,22,165,56,Ethiopia,ETH,2004 Summer,2004,Summer,Athina,Athletics,"Athletics Men's 5,000 metres",Silver
117747,Zersenay Tadesse Habtesilase,M,22,160,54,Eritrea,ERI,2004 Summer,2004,Summer,Athina,Athletics,10000M Men,Bronze
28310,Ejegayehu Dibaba Keneni,F,22,162,47,Ethiopia,ETH,2004 Summer,2004,Summer,Athina,Athletics,10000M Women,Silver
122584,Derartu Tulu,F,32,160,45,Ethiopia,ETH,2004 Summer,2004,Summer,Athina,Athletics,10000M Women,Bronze
15001,Derrick Keith Brew,M,26,185,81,United States,USA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 400 metres,Bronze
15001,Derrick Keith Brew,M,26,185,81,United States,USA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
15704,Ivano Brugnetti,M,27,176,61,Italy,ITA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 20 kilometres Walk,Gold
16556,Michelle Burgher,F,27,170,62,Jamaica,JAM,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
16617,Daniil Sergeyevich Burkenya,M,26,198,85,Russia,RUS,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's Triple Jump,Bronze
17697,Darren Andrew Campbell,M,30,183,83,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
132039,Xing Huina,F,20,168,48,China,CHN,2004 Summer,2004,Summer,Athina,Athletics,10000M Women,Gold
17755,Veronica Angella Campbell-Brown,F,22,168,58,Jamaica,JAM,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 200 metres,Gold
17755,Veronica Angella Campbell-Brown,F,22,168,58,Jamaica,JAM,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
39035,Justin Alexander Gatlin,M,22,186,80,United States,USA,2004 Summer,2004,Summer,Athina,Athletics,100M Men,Gold
21632,Maria Cioncan,F,27,172,57,Romania,ROU,2004 Summer,2004,Summer,Athina,Athletics,"Athletics Women's 1,500 metres",Bronze
21947,Bryan Ezra Tsumoru Clay,M,24,180,83,United States,USA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's Decathlon,Silver
23723,Shawn Crawford,M,26,181,86,United States,USA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 200 metres,Gold
23723,Shawn Crawford,M,26,181,86,United States,USA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 4 x 100 metres Relay,Silver
23724,Yunaika Crawford Rogert,F,21,164,78,Cuba,CUB,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's Hammer Throw,Bronze
24281,Yumileidi Cumb Jay,F,29,183,104,Cuba,CUB,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's Shot Put,Gold
25750,Nadia Davy,F,23,168,54,Jamaica,JAM,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
26374,Vanderlei Cordeiro de Lima,M,35,168,54,Brazil,BRA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's Marathon,Bronze
26829,Nathan Douglas Deakes,M,26,183,66,Australia,AUS,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 20 kilometres Walk,Bronze
26980,Meseret Defar Tola,F,20,159,42,Ethiopia,ETH,2004 Summer,2004,Summer,Athina,Athletics,"Athletics Women's 5,000 metres",Gold
27941,"Khrysopigi ""Pigi"" Devetzi",F,28,170,59,Greece,GRE,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's Triple Jump,Silver
27966,Marlon Ronald Devonish,M,28,183,76,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
42669,Maurice Greene,M,30,176,80,United States,USA,2004 Summer,2004,Summer,Athina,Athletics,100M Men,Bronze
28313,Tirunesh Dibaba Keneni,F,19,166,50,Ethiopia,ETH,2004 Summer,2004,Summer,Athina,Athletics,"Athletics Women's 5,000 metres",Bronze
30088,Deena Michelle Drossin-Kastor,F,31,163,47,United States,USA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's Marathon,Bronze
31019,"Patrick ""Pat"" Dwyer",M,26,186,81,Australia,AUS,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 4 x 400 metres Relay,Silver
31551,Aaron Egbele,M,25,181,79,Nigeria,NGR,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
31890,Hicham El Guerrouj,M,29,176,58,Morocco,MAR,2004 Summer,2004,Summer,Athina,Athletics,"Athletics Men's 1,500 metres",Gold
31890,Hicham El Guerrouj,M,29,176,58,Morocco,MAR,2004 Summer,2004,Summer,Athina,Athletics,"Athletics Men's 5,000 metres",Gold
32482,Uchenna Emedolu,M,27,183,87,Nigeria,NGR,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
34208,Olusoji Adetokumbo Fasuba,M,20,175,78,Nigeria,NGR,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
34551,Allyson Michelle Felix,F,18,168,56,United States,USA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 200 metres,Silver
34562,Sylviane Flix,F,26,174,58,France,FRA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 4 x 100 metres Relay,Bronze
34652,Svetlana Yevgenyevna Feofanova,F,24,164,52,Russia,RUS,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's Pole Vault,Silver
34710,"Deborah ""Debbie"" Ferguson-McKenzie",F,28,168,63,Bahamas,BAH,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 200 metres,Bronze
34814,Francisco Javier Fernndez Pelez,M,27,175,60,Spain,ESP,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 20 kilometres Walk,Silver
35480,Tatyana Pavlovna Firova,F,21,174,59,Russia,RUS,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 4 x 400 metres Relay,Silver
37755,Olga Olegovna Fyodorova-Stulneva,F,21,172,75,Russia,RUS,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 4 x 100 metres Relay,Silver
38508,Anier Octavio Garca Ortz,M,28,189,79,Cuba,CUB,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 110 metres Hurdles,Bronze
38730,Jason John Gardener,M,28,176,75,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
87787,Francis Obiorah Obikwelu,M,25,195,79,Portugal,POR,2004 Summer,2004,Summer,Athina,Athletics,100M Men,Silver
39035,Justin Alexander Gatlin,M,22,186,80,United States,USA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 200 metres,Bronze
39035,Justin Alexander Gatlin,M,22,186,80,United States,USA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 4 x 100 metres Relay,Silver
40155,Giuseppe Gibilisco,M,25,184,78,Italy,ITA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's Pole Vault,Bronze
17755,Veronica Angella Campbell-Brown,F,22,168,58,Jamaica,JAM,2004 Summer,2004,Summer,Athina,Athletics,100M Women,Bronze
42669,Maurice Greene,M,30,176,80,United States,USA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 4 x 100 metres Relay,Silver
43631,Ana Gabriela Guevara Espinoza,F,27,173,61,Mexico,MEX,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 400 metres,Silver
46180,"Otis Harris, Jr.",M,22,185,83,United States,USA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 400 metres,Silver
46180,"Otis Harris, Jr.",M,22,185,83,United States,USA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
46845,Joanna Dove Hayes,F,27,167,58,United States,USA,2004 Summer,2004,Summer,Athina,Athletics,100M Women Hurdles,Gold
85373,Yuliya Viktorovna Nesterenko (Bartsevich-),F,25,176,62,Belarus,BLR,2004 Summer,2004,Summer,Athina,Athletics,100M Women,Gold
47582,Monique Marie Henderson,F,21,170,54,United States,USA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 4 x 400 metres Relay,Gold
47641,Monique Hennagan,F,28,173,57,United States,USA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 4 x 400 metres Relay,Gold
48560,Clinton Rory Hill,M,24,186,77,Australia,AUS,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 4 x 400 metres Relay,Silver
130626,Lauryn Chenet Williams,F,20,160,67,United States,USA,2004 Summer,2004,Summer,Athina,Athletics,100M Women,Silver
13687,Yury Mikhaylovich Borzakovsky,M,23,183,70,Russia,RUS,2004 Summer,2004,Summer,Athina,Athletics,800M Men,Gold
49498,Kelly Holmes,F,34,163,55,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Athletics,"Athletics Women's 1,500 metres",Gold
51174,Muriel Hurtis-Houairi,F,25,180,68,France,FRA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 4 x 100 metres Relay,Bronze
52554,Yelena Gadzhiyevna Isinbayeva,F,22,174,64,Russia,RUS,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's Pole Vault,Gold
52864,Nataliya Nikolayevna Ivanova,F,23,183,68,Russia,RUS,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 4 x 400 metres Relay,Silver
52870,Olimpiada Vladimirovna Ivanova,F,33,160,50,Russia,RUS,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 20 kilometres Walk,Silver
53478,Godday James,M,20,170,72,Nigeria,NGR,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
57714,Dmitry Vasilyevich Karpov,M,23,198,98,Kazakhstan,KAZ,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's Decathlon,Bronze
58405,"Mebrahtom R. ""Meb"" Keflezighi",M,29,166,56,United States,USA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's Marathon,Silver
58444,Naman Keta (Benzama-),M,26,196,86,France,FRA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 400 metres Hurdles,Bronze
60594,Wilson Kosgei Kipketer,M,31,182,63,Denmark,DEN,2004 Summer,2004,Summer,Athina,Athletics,800M Men,Bronze
58614,Ezekiel Kemboi Cheboi,M,22,167,52,Kenya,KEN,2004 Summer,2004,Summer,Athina,Athletics,"Athletics Men's 3,000 metres Steeplechase",Gold
59009,Irina Sergeyevna Khabarova,F,38,170,63,Russia,RUS,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 4 x 100 metres Relay,Silver
59087,Fani Khalkia,F,25,174,60,Greece,GRE,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 400 metres Hurdles,Gold
60589,Eliud Kipchoge,M,19,167,57,Kenya,KEN,2004 Summer,2004,Summer,Athina,Athletics,"Athletics Men's 5,000 metres",Bronze
82984,Mbulaeni Tongai Mulaudzi,M,23,171,62,South Africa,RSA,2004 Summer,2004,Summer,Athina,Athletics,800M Men,Silver
60623,Brimin Kiprop (Firmin-) Kipruto,M,19,175,55,Kenya,KEN,2004 Summer,2004,Summer,Athina,Athletics,"Athletics Men's 3,000 metres Steeplechase",Silver
61154,Nadine Kleinert-Schmitt,F,28,190,90,Germany,GER,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's Shot Put,Silver
61371,Carolina Evelyn Klft,F,21,178,65,Sweden,SWE,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's Heptathlon,Gold
61878,Paul Kipsiele Koech,M,22,170,60,Kenya,KEN,2004 Summer,2004,Summer,Athina,Athletics,"Athletics Men's 3,000 metres Steeplechase",Bronze
62932,Robert Marek Korzeniowski,M,36,168,60,Poland,POL,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 50 kilometres Walk,Gold
63221,Tatyana Vladimirovna Kotova,F,27,182,59,Russia,RUS,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's Long Jump,Bronze
10098,Hasna Benhassi,F,26,166,47,Morocco,MAR,2004 Summer,2004,Summer,Athina,Athletics,800M Women,Silver
63770,Olesya Aleksandrovna Krasnomovets (-Forsheva),F,25,171,60,Russia,RUS,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 4 x 400 metres Relay,Silver
64347,Larisa Nikolayevna Kruglova,F,31,166,63,Russia,RUS,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 4 x 100 metres Relay,Silver
65345,Olga Sergeyevna Kuzenkova,F,33,176,75,Russia,RUS,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's Hammer Throw,Gold
65854,Bernard Kipchirchir Lagat,M,29,173,58,Kenya,KEN,2004 Summer,2004,Summer,Athina,Athletics,"Athletics Men's 1,500 metres",Silver
67335,Tayna Lawrence,F,28,163,61,Jamaica,JAM,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
67625,Tatyana Romanovna Lebedeva,F,28,170,61,Russia,RUS,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's Long Jump,Gold
67625,Tatyana Romanovna Lebedeva,F,28,170,61,Russia,RUS,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's Triple Jump,Bronze
69269,Mark Anthony Lewis-Francis,M,21,183,89,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
70653,Liu Xiang,M,21,188,74,China,CHN,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 110 metres Hurdles,Gold
73021,"Timothy ""Tim"" Mack",M,31,187,81,United States,USA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's Pole Vault,Gold
73817,Sergey Aleksandrovich Makarov,M,31,192,100,Russia,RUS,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's Javelin Throw,Bronze
74401,Vronique Mang,F,19,173,59,France,FRA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 4 x 100 metres Relay,Bronze
74453,Mirela Maniani-Tzelili,F,27,165,64,Greece,GRE,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's Javelin Throw,Bronze
75753,Joan Lino Martnez Armenteros,M,26,176,69,Spain,ESP,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's Long Jump,Bronze
75800,Manuel Martnez Gutirrez,M,29,185,132,Spain,ESP,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's Shot Put,Bronze
77190,Franoise Mbango Etone,F,28,172,63,Cameroon,CMR,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's Triple Jump,Gold
77452,Beverly McDonald (-Stewart),F,34,169,59,Jamaica,JAM,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
77519,Danny D. McFarlane,M,32,183,75,Jamaica,JAM,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 400 metres Hurdles,Silver
78687,Osleidys Menndez Sez,F,24,175,80,Cuba,CUB,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's Javelin Throw,Gold
79880,Coby Miller,M,27,168,68,United States,USA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 4 x 100 metres Relay,Silver
80848,John Moffitt,M,23,185,78,United States,USA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's Long Jump,Silver
81979,Yipsi Moreno Gonzlez,F,23,175,78,Cuba,CUB,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's Hammer Throw,Silver
82292,Melissa Renee Morrison (-Howard),F,33,164,56,United States,USA,2004 Summer,2004,Summer,Athina,Athletics,100M Women Hurdles,Bronze
19346,Jolanda eplak (Steblovnik-),F,27,168,54,Slovenia,SLO,2004 Summer,2004,Summer,Athina,Athletics,800M Women,Bronze
83502,Koji Alexander Murofushi,M,29,187,96,Japan,JPN,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's Hammer Throw,Gold
84856,Nataliya Viktorovna Nazarova,F,25,168,57,Russia,RUS,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 4 x 400 metres Relay,Silver
84921,"Wincatherine Nyambura ""Catherine"" Ndereba",F,32,160,45,Kenya,KEN,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's Marathon,Silver
85183,Adam McCright Nelson,M,29,183,120,United States,USA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's Shot Put,Gold
85338,"Stefanie ""Steffi"" Nerius",F,32,178,72,Germany,GER,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's Javelin Throw,Silver
49498,Kelly Holmes,F,34,163,55,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Athletics,800M Women,Gold
86600,Denis Gennadyevich Nizhegorodov,M,24,174,63,Russia,RUS,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 50 kilometres Walk,Silver
86753,Mizuki Noguchi,F,26,150,40,Japan,JPN,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's Marathon,Gold
2469,Virgilijus Alekna,M,32,200,130,Lithuania,LTU,2004 Summer,2004,Summer,Athina,Athletics,Discus Throw Men,Gold
87916,Isabella Bosibori Ochichi,F,24,152,41,Kenya,KEN,2004 Summer,2004,Summer,Athina,Athletics,"Athletics Women's 5,000 metres",Silver
88881,Joachim Brchner Olsen,M,27,184,142,Denmark,DEN,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's Shot Put,Silver
88955,John Christian Bert Olsson,M,24,192,73,Sweden,SWE,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's Triple Jump,Gold
89301,Marian Oprea,M,22,191,85,Romania,ROU,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's Triple Jump,Silver
89483,Mark Sebastian Clive Ormrod,M,21,185,73,Australia,AUS,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 4 x 400 metres Relay,Silver
90156,Olena Anatolivna Ovcharova-Krasovska,F,27,176,62,Ukraine,UKR,2004 Summer,2004,Summer,Athina,Athletics,100M Women Hurdles,Silver
92134,Darvis Darell Patton,M,26,183,79,United States,USA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 4 x 100 metres Relay,Silver
94469,Dwight D. Phillips,M,26,185,73,United States,USA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's Long Jump,Gold
63428,Zoltn Kvg,M,25,204,132,Hungary,HUN,2004 Summer,2004,Summer,Athina,Athletics,Discus Throw Men,Silver
100507,"Alexandra Angela ""Sandie"" Richards",F,35,175,67,Jamaica,JAM,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
100516,Sanya Richards-Ross,F,19,173,62,United States,USA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 4 x 400 metres Relay,Gold
101459,Moushaumi Robinson,F,23,170,59,United States,USA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 4 x 400 metres Relay,Gold
101577,Andrew Rock,M,22,185,79,United States,USA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
101998,Anna Rogowska,F,23,171,55,Poland,POL,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's Pole Vault,Bronze
